wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.464286,0.0,0.0,0.0125,0.328125,0.008644,0.015152,0.0,0.302326,0.300481,0.316343,1.0,0.0,0.0,0.253086,0.0,0.0,0.253989,0.110169,0.416817,0
0.0,0.0,0.0,0.2625,0.0,0.0,0.30303,0.034483,0.023256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004237,0.072607,1
0.285714,0.25,0.0,0.15,0.421875,0.007979,0.045455,0.344828,0.302326,0.3125,0.108684,1.0,0.0,0.428571,0.158824,0.666667,0.5,0.135645,0.029661,0.149484,1
0.232143,0.0,0.066667,0.225,0.125,0.060505,0.272727,0.0,0.325581,1.0,0.050701,0.0,0.0,0.0,0.297619,0.0,0.0,0.07526,0.004237,0.067423,1
0.089286,0.25,0.0,0.05,0.070313,0.009973,0.015152,0.103448,0.139535,1.0,0.008091,0.0,0.0,0.615385,0.666667,0.333333,0.375,0.025087,0.004237,0.060504,0
0.232143,0.0,0.0,0.2875,0.265625,0.0,0.333333,0.034483,0.325581,0.25,0.091694,0.5,0.0,0.0,0.428571,0.0,0.0,0.139769,0.021186,0.186703,1
0.625,0.0,0.0,0.0625,0.398438,0.1875,0.015152,0.137931,0.162791,0.36015,0.769687,0.210526,0.090909,0.0,0.405714,0.0,0.0,0.468284,0.432203,0.512289,1
0.125,0.5,0.0,0.0375,0.140625,0.007979,0.030303,0.068966,0.093023,0.333334,0.033441,0.666667,0.090909,0.75,0.3,0.666667,1.0,0.085796,0.004237,0.063531,0
0.142857,0.25,0.0,0.1125,0.242188,0.0,0.015152,0.275862,0.209302,0.145834,0.091424,1.0,0.181818,0.6,0.259259,0.666667,0.375,0.219425,0.04661,0.217822,0
0.25,0.5,0.0,0.1125,0.21875,0.009973,0.015152,0.275862,0.255814,0.3,0.140777,0.7,0.272727,0.214286,0.285714,0.333333,0.125,0.199891,0.042373,0.12585,0
0.035714,0.25,0.2,0.05,0.03125,0.000665,0.045455,0.034483,0.023256,0.25,0.004315,1.0,0.0,0.666667,0.666667,0.0,0.0,0.02609,0.004237,0.0242,0
0.267857,0.25,0.0,0.125,0.3125,0.006649,0.030303,0.310345,0.348837,0.066667,0.06904,0.0,0.0,0.5,0.375,0.0,0.0,0.090312,0.008475,0.063531,1
0.910714,0.0,0.066667,0.375,1.0,0.590426,0.015152,1.0,0.744186,0.436937,0.762945,0.648649,1.0,0.0,0.13273,0.0,0.0,0.317366,0.097458,0.194087,1
0.017857,0.25,0.0,0.05,0.023438,0.000665,0.015152,0.103448,0.046512,1.0,0.002427,0.0,0.0,0.666667,0.666667,0.0,0.0,0.024083,0.004237,0.036304,0
0.017857,0.0,0.4,0.2625,0.015625,0.000665,0.318182,0.0,0.046512,1.0,0.001079,0.0,0.0,0.0,0.666667,0.0,0.0,0.009031,0.004237,0.036304,0
0.035714,0.5,0.0,0.0625,0.125,0.000665,0.015152,0.137931,0.046512,0.25,0.02616,1.0,0.0,0.75,0.75,0.0,0.0,0.186645,0.004237,0.0242,0
0.125,0.0,0.0,0.0125,0.21875,0.010638,0.0,0.034483,0.139535,0.071429,0.088727,1.0,0.0,0.0,0.314286,0.0,0.0,0.241585,0.033898,0.181519,0
0.053571,0.0,0.0,0.1375,0.039063,0.003989,0.151515,0.103448,0.069767,0.5,0.003776,0.0,0.181818,0.0,0.833333,0.0,0.0,0.013547,0.004237,0.054456,0
0.196429,0.0,0.2,0.4375,0.09375,0.043883,0.484848,0.103448,0.27907,1.0,0.003776,0.0,0.0,0.0,0.875,0.0,0.0,0.001505,0.004237,0.066559,1
0.125,0.0,0.0,0.0125,0.1875,0.014628,0.015152,0.0,0.139535,0.214285,0.033711,1.0,0.0,0.0,0.178571,0.0,0.0,0.088054,0.021186,0.099835,0
0.017857,0.25,0.0,0.05,0.015625,0.000665,0.045455,0.034483,0.046512,0.5,0.004045,0.0,0.0,0.0,0.875,0.0,0.0,0.039135,0.0,0.0,0
0.178571,0.0,0.066667,0.075,0.148438,0.009973,0.030303,0.137931,0.209302,0.257143,0.062028,1.0,0.363636,0.0,0.246753,0.0,0.0,0.116585,0.004237,0.066007,0
0.089286,0.25,0.0,0.05,0.109375,0.0,0.015152,0.103448,0.139535,0.233333,0.030205,1.0,0.181818,0.615385,0.5,0.333333,0.375,0.104361,0.004237,0.060504,0
0.017857,0.0,0.0,0.05,0.007813,0.000665,0.030303,0.068966,0.046512,1.0,0.00027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004237,0.072607,0
0.839286,0.0,0.0,0.2625,0.921875,0.493351,0.121212,0.689655,0.744186,0.445532,0.326321,0.64,0.545455,0.0,0.115278,0.0,0.0,0.142743,0.008475,0.071097,1
0.214286,0.5,0.0,0.1375,0.171875,0.038564,0.0,0.37931,0.255814,0.480263,0.176645,0.578947,0.0,0.47619,0.219697,0.0,0.0,0.288998,0.004237,0.06144,0
0.107143,0.25,0.0,0.1,0.109375,0.0,0.0,0.275862,0.139535,0.25,0.017799,0.5,0.0,0.666667,0.333333,0.0,0.0,0.049887,0.004237,0.010376,0
0.071429,0.0,0.0,0.1875,0.03125,0.006649,0.227273,0.0,0.116279,1.0,0.001079,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.004237,0.072607,0
0.0,0.0,0.0,0.075,0.007813,0.0,0.090909,0.0,0.0,1.0,0.00836,0.0,0.0,0.0,1.0,0.0,0.0,0.144499,0.0,0.0,1
0.160714,0.0,0.0,0.225,0.671875,0.0,0.015152,0.62069,0.0,0.350428,0.266721,1.0,0.454545,0.0,0.254545,0.0,0.0,0.582211,0.042373,0.174258,1
0.178571,0.25,0.0,0.1,0.210938,0.009973,0.030303,0.241379,0.162791,0.322222,0.118393,1.0,0.272727,0.444444,0.287879,0.333333,0.375,0.229885,0.008475,0.085807,1
0.071429,0.25,0.0,0.075,0.148438,0.0,0.015152,0.206897,0.116279,0.1875,0.031553,1.0,0.090909,0.2,0.4,0.333333,0.125,0.133662,0.008475,0.072607,1
0.035714,0.5,0.0,0.0375,0.070313,0.000665,0.015152,0.068966,0.069767,0.25,0.016721,1.0,0.0,0.75,0.666667,0.0,0.0,0.114395,0.004237,0.0242,0
0.0,0.0,0.0,0.025,0.0,0.0,0.030303,0.0,0.0,1.0,0.045307,0.0,0.0,0.0,0.0,0.0,0.0,0.794745,0.0,0.0,1
0.089286,0.75,0.0,0.1625,0.226563,0.001995,0.136364,0.137931,0.116279,0.3,0.057983,0.333333,0.0,0.940476,0.5,0.0,0.0,0.207718,0.004237,0.060504,1
0.071429,0.25,0.066667,0.0875,0.09375,0.0,0.030303,0.172414,0.093023,0.21875,0.029396,0.5,0.090909,0.25,0.5,0.0,0.0,0.12162,0.016949,0.116172,0
0.089286,0.25,0.0,0.075,0.101563,0.009973,0.030303,0.172414,0.116279,1.0,0.015102,0.0,0.0,0.705882,0.333333,0.666667,0.375,0.051177,0.012712,0.084711,1
0.160714,0.5,0.0,0.1625,0.320313,0.004654,0.015152,0.413793,0.209302,0.319445,0.075243,0.5,0.0,0.72,0.285714,1.0,0.5,0.160153,0.025424,0.10165,1
0.089286,0.5,0.0,0.0125,0.140625,0.009973,0.015152,0.0,0.093023,0.56,0.049353,0.0,0.0,0.8125,0.5,0.333333,0.125,0.1736,0.059322,0.205719,0
0.142857,0.0,0.0,0.0875,0.070313,0.023936,0.045455,0.206897,0.186047,0.53125,0.004045,0.0,0.090909,0.0,0.5625,0.0,0.0,0.003345,0.004237,0.064541,0
0.160714,0.0,0.0,0.2,0.070313,0.02992,0.090909,0.344828,0.232558,1.0,0.002427,0.0,0.0,0.0,0.288889,0.0,0.0,0.0,0.004237,0.072607,1
0.053571,0.0,0.0,0.025,0.132813,0.003989,0.030303,0.0,0.069767,1.0,0.027238,0.0,0.0,0.0,0.25,0.0,0.0,0.14751,0.008475,0.072607,0
0.446429,0.25,0.0,0.1875,0.429688,0.0,0.015152,0.482759,0.395349,0.334286,0.161812,1.0,0.090909,0.696203,0.174825,0.333333,0.625,0.131531,0.025424,0.097744,1
0.035714,0.0,0.0,0.075,0.046875,0.001995,0.045455,0.172414,0.046512,1.0,0.005394,0.0,0.0,0.0,0.666667,0.0,0.0,0.036125,0.004237,0.048407,0
