wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2.0,1.0,0.0,3.0,20.0,1.0,0.0,3.0,2.0,2.0,85.0,0.0,0.0,0.0,0.5,0.0,0.0,41.5,6.0,3.0,0
4.0,3.0,2.0,6.0,12.0,0.0,5.0,1.0,4.0,0.0,57.0,1.0,1.0,0.857143,0.5,2.0,2.0,13.0,2.0,1.0,0
18.0,2.0,0.0,8.0,42.0,81.0,0.0,8.0,17.0,1.0,517.0,0.064516,1.0,0.545455,0.259259,2.0,4.0,26.0,22.0,3.9444,1
4.0,4.0,0.0,3.0,10.0,0.0,1.0,2.0,4.0,0.5,41.0,0.0,0.0,0.875,0.5,2.0,2.0,8.75,1.0,0.75,0
2.0,1.0,0.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
3.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,3.0,0.5,20.0,1.0,0.0,0.95122,0.444444,1.0,3.0,5.333333,1.0,0.6667,0
4.0,3.0,2.0,4.0,12.0,6.0,4.0,0.0,4.0,1.333333,111.0,0.0,0.0,0.95122,0.357143,1.0,3.0,26.0,6.0,1.75,0
6.0,1.0,0.0,4.0,30.0,9.0,0.0,4.0,2.0,0.666667,144.0,0.0,1.0,0.0,0.333333,0.0,0.0,22.5,2.0,1.0,1
10.0,2.0,0.0,2.0,37.0,23.0,0.0,2.0,7.0,0.833333,301.0,0.0,1.0,0.884058,0.2,0.0,0.0,28.1,4.0,1.7,0
2.0,1.0,0.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
4.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,3.0,0.333333,114.0,0.0,0.0,0.0,0.333333,0.0,0.0,27.25,4.0,1.5,0
6.0,3.0,0.0,2.0,15.0,0.0,1.0,1.0,5.0,0.0,66.0,1.0,0.0,0.919355,0.375,0.0,0.0,9.833333,2.0,1.0,0
8.0,1.0,0.0,3.0,30.0,12.0,0.0,3.0,2.0,0.666667,228.0,0.0,1.0,0.0,0.321429,0.0,0.0,26.75,4.0,1.75,1
4.0,1.0,0.0,2.0,12.0,4.0,0.0,2.0,2.0,0.833333,38.0,0.0,1.0,0.0,0.333333,0.0,0.0,8.0,1.0,0.5,0
7.0,1.0,0.0,6.0,22.0,11.0,0.0,6.0,3.0,0.666667,107.0,0.0,1.0,0.0,0.375,0.0,0.0,13.857143,2.0,0.8571,0
5.0,1.0,0.0,0.0,15.0,8.0,0.0,0.0,1.0,0.833333,479.0,0.0,0.0,0.0,0.3125,0.0,0.0,94.2,7.0,2.0,0
1.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
8.0,1.0,0.0,5.0,39.0,24.0,0.0,5.0,2.0,0.714286,328.0,0.0,1.0,0.0,0.214286,0.0,0.0,39.75,2.0,1.125,1
15.0,1.0,0.0,20.0,63.0,103.0,17.0,6.0,12.0,0.910714,757.0,0.0,0.0,0.0,0.154762,0.0,0.0,48.933333,11.0,3.0,1
5.0,1.0,0.0,0.0,14.0,4.0,0.0,0.0,2.0,0.25,80.0,0.0,0.0,0.0,0.25,0.0,0.0,14.8,2.0,1.0,0
6.0,1.0,5.0,9.0,10.0,7.0,7.0,2.0,2.0,0.72,174.0,0.0,1.0,0.0,0.44,0.0,0.0,27.166667,6.0,1.8333,0
2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
9.0,1.0,0.0,3.0,34.0,34.0,0.0,3.0,2.0,0.875,167.0,0.0,1.0,0.0,0.175,0.0,0.0,17.333333,3.0,1.4444,0
6.0,1.0,0.0,3.0,25.0,11.0,1.0,2.0,3.0,0.68,154.0,0.6,0.0,0.0,0.44,0.0,0.0,23.833333,8.0,2.3333,1
6.0,1.0,0.0,9.0,21.0,0.0,7.0,2.0,5.0,0.88,286.0,0.2,0.0,0.0,0.466667,0.0,0.0,45.0,6.0,3.0,0
12.0,1.0,0.0,21.0,12.0,66.0,17.0,4.0,12.0,2.0,12.0,0.0,0.0,0.0,0.236111,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,14.0,2.0,1.0,13.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
10.0,2.0,0.0,7.0,19.0,27.0,3.0,4.0,9.0,0.901235,130.0,0.666667,1.0,0.5,0.5,0.0,0.0,11.1,3.0,1.2,1
3.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,2.0,133.0,0.0,0.0,0.0,0.333333,0.0,0.0,43.333333,4.0,1.6667,0
3.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,2.0,133.0,0.0,0.0,0.0,0.333333,0.0,0.0,43.333333,4.0,1.6667,0
6.0,1.0,0.0,4.0,6.0,15.0,3.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,0
6.0,1.0,0.0,9.0,21.0,0.0,7.0,2.0,5.0,0.88,286.0,0.2,0.0,0.0,0.466667,0.0,0.0,45.0,6.0,3.0,0
10.0,1.0,4.0,26.0,13.0,45.0,24.0,2.0,9.0,1.0,28.0,0.0,0.0,0.0,0.407407,0.0,0.0,1.6,1.0,0.8,0
27.0,2.0,0.0,10.0,80.0,239.0,0.0,10.0,22.0,0.938034,565.0,0.055556,2.0,0.418605,0.240741,2.0,3.0,19.259259,10.0,1.8519,1
13.0,2.0,0.0,5.0,38.0,44.0,0.0,5.0,11.0,0.845238,284.0,0.0,0.0,0.6,0.365385,2.0,3.0,20.307692,5.0,1.6923,1
5.0,1.0,0.0,1.0,7.0,8.0,1.0,0.0,3.0,0.75,22.0,1.0,1.0,0.0,0.75,0.0,0.0,3.2,1.0,0.6,0
7.0,1.0,0.0,4.0,32.0,17.0,0.0,4.0,2.0,0.666667,155.0,0.0,1.0,0.0,0.277778,0.0,0.0,20.857143,2.0,1.0,0
6.0,1.0,5.0,9.0,10.0,7.0,7.0,2.0,2.0,0.72,174.0,0.0,1.0,0.0,0.44,0.0,0.0,27.166667,6.0,1.8333,0
4.0,1.0,0.0,2.0,10.0,0.0,1.0,1.0,3.0,0.666667,43.0,1.0,1.0,0.0,0.666667,0.0,0.0,9.0,2.0,0.75,1
8.0,1.0,0.0,6.0,22.0,0.0,3.0,3.0,8.0,0.142857,176.0,1.0,0.0,0.0,0.40625,0.0,0.0,20.875,5.0,3.125,0
10.0,1.0,0.0,7.0,49.0,13.0,1.0,6.0,6.0,0.694444,386.0,0.5,0.0,0.0,0.35,0.0,0.0,37.2,11.0,2.9,1
16.0,3.0,1.0,8.0,40.0,0.0,1.0,7.0,13.0,0.666667,306.0,0.6,0.0,0.755556,0.322917,1.0,13.0,17.8125,6.0,1.375,1
12.0,1.0,0.0,21.0,12.0,66.0,17.0,4.0,12.0,2.0,12.0,0.0,0.0,0.0,0.236111,0.0,0.0,0.0,1.0,1.0,0
8.0,1.0,0.0,3.0,30.0,12.0,0.0,3.0,2.0,0.666667,228.0,0.0,1.0,0.0,0.321429,0.0,0.0,26.75,4.0,1.75,1
4.0,1.0,0.0,7.0,27.0,4.0,0.0,7.0,2.0,0.666667,134.0,0.0,0.0,0.0,0.333333,0.0,0.0,32.25,3.0,1.5,0
5.0,2.0,0.0,2.0,18.0,8.0,1.0,1.0,5.0,0.75,88.0,0.5,0.0,0.764706,0.45,1.0,2.0,15.8,1.0,0.8,0
2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
15.0,3.0,0.0,10.0,44.0,3.0,0.0,10.0,13.0,0.767857,334.0,0.5,0.0,0.733333,0.241667,1.0,10.0,21.0,5.0,1.3333,1
8.0,1.0,0.0,15.0,41.0,8.0,4.0,14.0,2.0,0.956044,693.0,0.461538,3.0,0.0,0.375,0.0,0.0,82.375,21.0,6.25,0
3.0,1.0,0.0,9.0,10.0,0.0,8.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,14.333333,1.0,0.6667,0
2.0,1.0,0.0,2.0,16.0,1.0,0.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.75,0.0,0.0,49.0,3.0,1.5,0
5.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.208333,268.0,0.0,0.0,0.0,0.333333,0.0,0.0,51.4,4.0,2.0,0
2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
4.0,4.0,0.0,3.0,12.0,6.0,2.0,1.0,4.0,2.0,99.0,0.0,0.0,0.953488,0.357143,1.0,3.0,23.75,3.0,1.0,0
13.0,2.0,0.0,5.0,38.0,44.0,0.0,5.0,11.0,0.845238,284.0,0.0,0.0,0.6,0.365385,2.0,3.0,20.307692,5.0,1.6923,1
6.0,1.0,0.0,3.0,9.0,9.0,1.0,2.0,6.0,0.866667,44.0,0.0,0.0,0.0,0.458333,0.0,0.0,5.833333,2.0,1.1667,0
2.0,1.0,0.0,7.0,7.0,1.0,0.0,7.0,2.0,2.0,15.0,0.0,0.0,0.0,0.666667,0.0,0.0,6.5,1.0,0.5,1
13.0,1.0,0.0,4.0,40.0,8.0,0.0,4.0,2.0,0.697917,516.0,0.0,4.0,0.0,0.15,0.0,0.0,38.076923,7.0,2.7692,1
4.0,4.0,0.0,3.0,12.0,6.0,2.0,1.0,4.0,2.0,99.0,0.0,0.0,0.953488,0.357143,1.0,3.0,23.75,3.0,1.0,0
6.0,1.0,0.0,4.0,6.0,15.0,3.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,1.0,1.0,0
3.0,1.0,0.0,9.0,10.0,0.0,8.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,14.333333,1.0,0.6667,0
14.0,1.0,1.0,17.0,36.0,91.0,6.0,11.0,10.0,1.057692,161.0,0.0,0.0,0.0,0.138462,0.0,0.0,10.214286,3.0,1.0,1
7.0,1.0,0.0,2.0,13.0,0.0,1.0,1.0,7.0,0.333333,246.0,0.0,1.0,0.0,0.52381,0.0,0.0,33.428571,7.0,2.7143,0
3.0,3.0,0.0,1.0,7.0,1.0,1.0,0.0,3.0,0.5,20.0,1.0,0.0,0.95122,0.444444,1.0,3.0,5.333333,1.0,0.6667,0
8.0,1.0,0.0,5.0,39.0,24.0,0.0,5.0,2.0,0.714286,328.0,0.0,1.0,0.0,0.214286,0.0,0.0,39.75,2.0,1.125,1
10.0,1.0,0.0,34.0,19.0,0.0,34.0,1.0,9.0,0.920635,146.0,0.714286,0.0,0.0,0.333333,0.0,0.0,12.9,4.0,1.9,0
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
10.0,1.0,0.0,7.0,49.0,13.0,1.0,6.0,6.0,0.694444,386.0,0.5,0.0,0.0,0.35,0.0,0.0,37.2,11.0,2.9,1
5.0,2.0,0.0,2.0,17.0,0.0,1.0,1.0,2.0,0.607143,120.0,0.285714,0.0,0.938462,0.466667,1.0,1.0,21.6,3.0,1.4,0
3.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,2.0,133.0,0.0,0.0,0.0,0.333333,0.0,0.0,43.333333,4.0,1.6667,0
2.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
6.0,3.0,0.0,2.0,15.0,0.0,1.0,1.0,5.0,0.0,66.0,1.0,0.0,0.919355,0.375,0.0,0.0,9.833333,2.0,1.0,0
13.0,1.0,0.0,4.0,40.0,8.0,0.0,4.0,2.0,0.697917,516.0,0.0,4.0,0.0,0.15,0.0,0.0,38.076923,7.0,2.7692,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
