AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
-0.11608,-0.079219,0.270226,0.110878,-0.213114,-0.756744,0.025389,-0.546848,1.32528,0.67383,1.660098,1.392373,1.5994,-0.208646,1.650306,1.829701,1.96925,1.759315,0.459678,0.587677,0.529023,-0.380008,2.190645,2.31994,2.130294,2.389926,1
0.425626,0.475315,0.270226,0.110878,2.208359,3.377661,2.212787,-0.546848,-0.233705,0.196178,-0.183541,-0.363773,-0.025657,-0.648635,0.045099,-0.074673,-0.264297,0.00459,0.325606,0.436714,0.184543,-0.403732,-0.413686,-0.400496,-0.437345,-0.558342,1
1.509037,1.584383,1.187356,2.180594,1.430028,1.310459,1.447198,0.756279,0.895673,1.408679,0.732517,0.404541,0.915687,0.964659,0.826299,0.901319,0.62374,1.010483,1.800407,2.097308,1.447636,-0.21394,0.767348,0.83319,0.691287,1.070964,1
-0.11608,-0.079219,0.270226,0.110878,-0.299596,-0.756744,-0.30272,0.104716,0.120609,0.085951,-0.218109,-0.254014,-0.223835,1.673531,-0.25454,-0.26511,-0.210476,-0.286001,0.459678,0.587677,0.988329,0.363345,-0.050291,-0.0209,0.07054,0.217518,0
-0.11608,-0.079219,-0.188339,0.110878,0.478735,0.276857,0.353499,0.756279,-0.091979,0.012466,-0.160495,-0.034496,-0.17429,0.158012,-0.051214,-0.130217,0.085536,-0.218941,-0.344759,-0.318101,-0.38959,-0.166492,-0.383403,-0.368863,-0.409129,-0.325584,0
-0.657786,-0.633753,-0.646904,0.110878,-0.299596,-0.239943,-0.30272,-0.546848,-0.707601,-0.722382,-0.661734,-0.715002,-0.62019,-0.648635,-0.693297,-0.70153,-0.74868,-0.677181,-0.612905,-0.620027,-0.619244,-0.3721,-0.65595,-0.65356,-0.663072,-0.635928,0
-0.11608,-0.079219,0.270226,2.180594,0.305773,-0.239943,0.462869,-0.546848,0.16047,0.196178,0.329221,-0.078399,0.152703,-0.673079,0.098606,0.07609,-0.102835,0.149886,0.459678,0.587677,0.299369,-0.41164,0.191972,0.232163,0.183403,1.14855,0
-0.657786,-0.633753,-0.646904,0.110878,-0.040152,-0.239943,0.134759,-0.546848,-0.291282,-0.501928,-0.362143,-0.473532,-0.461648,0.255787,-0.532776,-0.519027,-0.533399,-0.509533,-0.612905,-0.620027,-0.619244,-0.000424,-0.595384,-0.590294,-0.60664,-0.558342,0
0.967332,1.029849,0.728791,2.180594,0.392254,-0.239943,0.134759,2.059406,-0.060977,-0.097761,-0.085597,0.009408,-0.075201,0.231344,-0.029811,-0.011194,-0.129746,0.03812,2.470771,2.550197,2.021769,-0.166492,0.191972,0.168897,0.126971,0.527862,0
1.509037,1.584383,1.645921,0.110878,0.997622,0.276857,1.009718,1.407842,1.617589,2.0333,1.533347,1.150903,1.668762,1.282429,1.6075,1.742417,1.377225,1.882257,0.99597,1.191529,1.103156,-0.25348,1.736401,1.813812,1.791704,1.381308,1
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.818325,-0.942837,-0.765439,-0.802809,-0.729188,-0.673079,-0.778908,-0.780878,-0.829411,-0.755418,-0.88105,-0.921953,-0.848897,-0.41164,-0.746799,-0.748459,-0.747719,-0.7911,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.805038,-0.906095,-0.765439,-0.802809,-0.729188,-0.624191,-0.778908,-0.780878,-0.829411,-0.755418,-0.88105,-0.921953,-0.848897,0.118196,-0.746799,-0.748459,-0.747719,-0.7911,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.805038,-0.942837,-0.748155,-0.736954,-0.729188,-0.673079,-0.746803,-0.757074,-0.74868,-0.755418,-0.88105,-0.921953,-0.848897,-0.41164,-0.746799,-0.748459,-0.747719,-0.7911,0
0.425626,0.475315,0.270226,0.110878,0.392254,-0.239943,0.572239,0.104716,3.331587,3.062088,3.618963,4.268061,3.382999,1.135766,3.501644,3.488094,3.799143,3.335213,3.007063,3.455975,3.399689,-0.33256,3.220265,2.920966,3.315358,3.243372,1
-0.11608,-0.079219,-0.188339,0.110878,-0.299596,-0.239943,-0.41209,-0.546848,-0.490584,-0.391701,-0.442802,-0.275966,-0.501283,-0.599747,-0.447165,-0.439678,-0.318117,-0.487179,-0.344759,-0.318101,-0.38959,-0.3721,-0.474252,-0.463762,-0.493777,-0.480756,1
-0.657786,-0.633753,-0.646904,0.110878,-0.559039,-0.239943,-0.63083,0.104716,-0.694315,-0.575413,-0.68478,-0.715002,-0.659825,-0.575303,-0.693297,-0.70153,-0.74868,-0.677181,-0.612905,-0.620027,-0.619244,-0.221848,-0.65595,-0.65356,-0.663072,-0.635928,0
-0.657786,-0.633753,-0.646904,0.110878,-0.386077,-0.239943,-0.41209,-0.546848,-0.627881,-0.648898,-0.609882,-0.649147,-0.580554,-0.477528,-0.629088,-0.63805,-0.667949,-0.621298,-0.612905,-0.620027,-0.619244,-0.198124,-0.595384,-0.590294,-0.60664,-0.558342,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.71203,-0.759125,-0.702064,-0.561339,-0.729188,-0.477528,-0.661192,-0.693595,-0.533399,-0.755418,-0.88105,-0.921953,-0.848897,0.039116,-0.746799,-0.748459,-0.747719,-0.7911,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.136269,-0.391701,-0.68478,-0.495484,-0.729188,2.382402,-0.629088,-0.66979,-0.452668,-0.755418,-0.88105,-0.921953,-0.848897,5.400747,-0.746799,-0.748459,-0.747719,-0.7911,1
-0.11608,-0.079219,-0.188339,0.110878,-0.213114,-0.239943,-0.19335,0.104716,-0.087551,-0.024276,-0.004938,-0.056448,0.00407,-0.404197,0.012995,0.068155,0.058626,0.07165,-0.478832,-0.469064,-0.504417,-0.348376,-0.353121,-0.33723,-0.380914,-0.325584,1
-0.657786,-0.633753,-0.646904,0.110878,2.29484,1.310459,1.884677,4.665659,-0.636739,-0.795867,-0.598359,-0.583291,-0.550828,-0.477528,-0.543477,-0.582506,-0.533399,-0.598945,-0.746977,-0.77099,-0.73407,-0.21394,-0.716516,-0.716826,-0.719503,-0.713514,0
