AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
0.967332,1.029849,1.645921,0.110878,0.478735,-0.239943,0.244129,3.362532,-0.703173,-0.795867,-0.679019,-0.649147,-0.659825,-0.477528,-0.671894,-0.66979,-0.69486,-0.654828,-0.344759,-0.318101,-0.159937,-0.063688,-0.625667,-0.621927,-0.578424,-0.713514,0
0.425626,-0.079219,0.270226,0.110878,0.13281,-0.239943,0.244129,-0.546848,0.82481,1.004512,0.841983,0.865529,0.846325,0.329119,0.858404,0.877514,0.758291,0.921071,0.05746,0.134788,0.069716,-0.29302,0.797631,0.769924,0.832367,0.683034,1
0.425626,0.475315,0.270226,0.110878,0.305773,-0.239943,0.462869,-0.546848,0.687513,0.637088,0.709472,0.711866,0.697692,0.378007,0.665779,0.742621,0.65065,0.775775,0.727824,0.889603,0.529023,-0.277204,0.706782,0.738291,0.747719,0.450276,1
-0.11608,-0.079219,-0.188339,0.110878,0.219292,-0.756744,0.462869,-0.546848,2.773541,1.923073,2.725951,3.060711,2.322748,2.504622,2.335194,2.210576,2.292172,2.161672,-0.076613,-0.016175,-0.159937,-0.245572,1.948382,2.066876,1.791704,1.846824,1
0.425626,0.475315,0.270226,0.110878,2.208359,3.377661,2.212787,-0.546848,-0.233705,0.196178,-0.183541,-0.363773,-0.025657,-0.648635,0.045099,-0.074673,-0.264297,0.00459,0.325606,0.436714,0.184543,-0.403732,-0.413686,-0.400496,-0.437345,-0.558342,1
-0.11608,-0.079219,-0.188339,0.110878,0.046329,0.276857,-0.19335,0.756279,-0.291282,-0.024276,-0.30453,-0.188158,-0.332832,-0.330865,-0.32945,-0.31272,-0.264297,-0.330707,-0.344759,-0.318101,-0.38959,-0.277204,-0.322838,-0.305597,-0.352698,-0.325584,1
-0.11608,-0.079219,-0.188339,0.110878,0.478735,0.276857,0.353499,0.756279,-0.091979,0.012466,-0.160495,-0.034496,-0.17429,0.158012,-0.051214,-0.130217,0.085536,-0.218941,-0.344759,-0.318101,-0.38959,-0.166492,-0.383403,-0.368863,-0.409129,-0.325584,0
-0.657786,-0.633753,-0.646904,0.110878,-0.299596,-0.239943,-0.30272,-0.546848,-0.707601,-0.722382,-0.661734,-0.715002,-0.62019,-0.648635,-0.693297,-0.70153,-0.74868,-0.677181,-0.612905,-0.620027,-0.619244,-0.3721,-0.65595,-0.65356,-0.663072,-0.635928,0
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.800609,-0.869352,-0.753916,-0.780858,-0.719279,-0.673079,-0.768206,-0.772944,-0.829411,-0.744241,-0.746977,-0.77099,-0.73407,-0.41164,-0.716516,-0.716826,-0.719503,-0.713514,0
-0.11608,-0.079219,0.270226,2.180594,0.305773,-0.239943,0.462869,-0.546848,0.16047,0.196178,0.329221,-0.078399,0.152703,-0.673079,0.098606,0.07609,-0.102835,0.149886,0.459678,0.587677,0.299369,-0.41164,0.191972,0.232163,0.183403,1.14855,0
0.967332,1.029849,0.728791,2.180594,0.392254,-0.239943,0.134759,2.059406,-0.060977,-0.097761,-0.085597,0.009408,-0.075201,0.231344,-0.029811,-0.011194,-0.129746,0.03812,2.470771,2.550197,2.021769,-0.166492,0.191972,0.168897,0.126971,0.527862,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.791751,-0.869352,-0.753916,-0.758906,-0.729188,-0.624191,-0.757505,-0.765009,-0.77559,-0.755418,-0.88105,-0.921953,-0.848897,-0.09532,-0.746799,-0.748459,-0.747719,-0.7911,0
-0.11608,-0.079219,-0.188339,0.110878,0.219292,-0.239943,0.353499,-0.546848,-0.450723,-0.53867,-0.488893,-0.627195,-0.422012,-0.086426,-0.596984,-0.574571,-0.587219,-0.565416,-0.478832,-0.469064,-0.504417,-0.039964,-0.534818,-0.527028,-0.550208,-0.558342,0
-0.657786,-0.633753,-0.646904,0.110878,-0.64552,-0.756744,-0.52146,-0.546848,-0.734175,-0.906095,-0.730871,-0.715002,-0.719279,-0.379753,-0.757505,-0.757074,-0.77559,-0.744241,-0.746977,-0.77099,-0.73407,0.640125,-0.716516,-0.716826,-0.719503,-0.713514,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.805038,-0.942837,-0.748155,-0.736954,-0.729188,-0.673079,-0.746803,-0.757074,-0.74868,-0.755418,-0.88105,-0.921953,-0.848897,-0.41164,-0.746799,-0.748459,-0.747719,-0.7911,0
0.425626,0.475315,0.270226,0.110878,0.392254,-0.239943,0.572239,0.104716,3.331587,3.062088,3.618963,4.268061,3.382999,1.135766,3.501644,3.488094,3.799143,3.335213,3.007063,3.455975,3.399689,-0.33256,3.220265,2.920966,3.315358,3.243372,1
-0.11608,-0.079219,-0.188339,0.110878,-0.299596,-0.239943,-0.41209,-0.546848,-0.490584,-0.391701,-0.442802,-0.275966,-0.501283,-0.599747,-0.447165,-0.439678,-0.318117,-0.487179,-0.344759,-0.318101,-0.38959,-0.3721,-0.474252,-0.463762,-0.493777,-0.480756,1
-0.657786,-0.633753,-0.646904,0.110878,-0.559039,-0.239943,-0.63083,0.104716,-0.694315,-0.575413,-0.68478,-0.715002,-0.659825,-0.575303,-0.693297,-0.70153,-0.74868,-0.677181,-0.612905,-0.620027,-0.619244,-0.221848,-0.65595,-0.65356,-0.663072,-0.635928,0
-1.199491,-1.188287,-1.105469,-1.958839,-1.250889,-0.756744,-1.287049,-0.546848,-0.136269,-0.391701,-0.68478,-0.495484,-0.729188,2.382402,-0.629088,-0.66979,-0.452668,-0.755418,-0.88105,-0.921953,-0.848897,5.400747,-0.746799,-0.748459,-0.747719,-0.7911,1
0.967332,1.029849,0.728791,0.110878,1.257066,0.276857,1.556568,0.104716,1.675166,1.224966,1.96545,1.524084,2.174115,0.060237,2.056958,2.131227,2.04998,2.150495,0.191533,0.285751,0.184543,-0.364192,1.403289,1.465849,1.312035,1.14855,1
1.509037,1.029849,1.187356,0.110878,0.305773,-0.239943,0.353499,0.756279,0.005457,0.012466,-0.016461,-0.166207,0.103159,0.060237,-0.01911,0.036415,-0.210476,0.138709,0.99597,0.587677,0.873503,-0.229756,0.403953,0.137265,0.352698,0.217518,1
-0.657786,-0.633753,-0.646904,0.110878,-0.991445,-0.756744,-0.958939,-0.546848,-0.676599,-0.68564,-0.621405,-0.539388,-0.659825,-0.673079,-0.650491,-0.661855,-0.614129,-0.677181,-0.746977,-0.77099,-0.73407,-0.41164,-0.565101,-0.558661,-0.578424,-0.325584,1
2.592449,2.693451,2.104486,0.110878,3.073171,4.411263,2.869006,0.756279,-0.552589,-0.53867,-0.546507,-0.539388,-0.511192,-0.404197,-0.522074,-0.550767,-0.533399,-0.554239,0.05746,0.134788,-0.04511,-0.198124,-0.534818,-0.527028,-0.550208,-0.713514,0
-0.657786,-0.633753,-0.646904,0.110878,-0.818483,-0.756744,-0.7402,-0.546848,-0.184987,-0.83261,0.02963,0.053312,-0.095019,-0.624191,-0.104721,0.04435,0.193177,-0.017763,-0.076613,-0.016175,-0.04511,-0.403732,0.494801,0.548493,0.437345,0.993378,0
-0.657786,-0.633753,-0.646904,0.110878,0.046329,0.793658,-0.19335,0.756279,-0.574733,-0.465185,-0.650212,-0.517436,-0.679643,-0.135314,-0.671894,-0.68566,-0.614129,-0.710711,-0.746977,-0.77099,-0.73407,0.347529,-0.686233,-0.685193,-0.691287,-0.635928,0
