wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.906863-inf)\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.720588-0.813725]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.254902-0.348039]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(2.6-5.2]\\''""","b""\\(1.59999-2.13332]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.441176-0.534313]\\''""","b""\\(0.5-1]\\''""","b""\\(1-2]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.813725-0.906863]\\''""","b""\\(1.5-2]\\''""","b""\\(1-2]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(1.9-3.8]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(1.4-2.1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.441176-0.534313]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.906863-inf)\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.441176-0.534313]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.2-0.4]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(1.4-2.1]\\''""","b""\\(0.4-0.5]\\''""","b""\\(0.254902-0.348039]\\''""","b""\\(0.5-1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(2.6-5.2]\\''""","b""\\(1.06666-1.59999]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(2.5-3]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.6-0.7]\\''""","b""\\(1.4-2.1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.441176-0.534313]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(21.4-41.8]\\''""","b""\\(5.5-inf)\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(17.9-35.8]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.5-0.6]\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.8-0.9]\\''""","b""\\(-inf-0.161764]\\''""","b""\\(4.5-inf)\\''""","b""\\(9-inf)\\''""","b""\\(-inf-29.133333]\\''""","b""\\(7.8-10.4]\\''""","b""\\(1.59999-2.13332]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(9.9-19.8]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.534313-0.627451]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(4.5-5]\\''""","b""\\(1.9-3.8]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(9.8-19.6]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.906863-inf)\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(29.133333-58.266667]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(59.2-117.4]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(17.9-35.8]\\''""","b""\\(0.6-0.8]\\''""","b""\\(810.4-1619.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.254902-0.348039]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(29.133333-58.266667]\\''""","b""\\(15.6-18.2]\\''""","b""\\(2.13332-2.66665]\\''""",1
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(0.5-1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(2.6-5.2]\\''""","b""\\(1.06666-1.59999]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.254902-0.348039]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.720588-0.813725]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(3.5-4]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.627451-0.720588]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.627451-0.720588]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.4-0.5]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(2.6-5.2]\\''""","b""\\(1.59999-2.13332]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(62.2-77.5]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(69.3-79.2]\\''""","b""\\(-inf-9.8]\\''""","b""\\(17.9-35.8]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.161764]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(7.8-10.4]\\''""","b""\\(1.59999-2.13332]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(-inf-0.2]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.441176-0.534313]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(9.9-19.8]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(21.4-41.8]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(59.2-117.4]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(9.8-19.6]\\''""","b""\\(17.9-35.8]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(1.4-2.1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.161764]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(2.6-5.2]\\''""","b""\\(1.59999-2.13332]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(9.9-19.8]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(62.2-77.5]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(69.3-79.2]\\''""","b""\\(-inf-9.8]\\''""","b""\\(17.9-35.8]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.161764]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(7.8-10.4]\\''""","b""\\(1.59999-2.13332]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(2.5-3]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.4-0.5]\\''""","b""\\(0.7-1.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.534313-0.627451]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(-inf-0.53333]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(3.5-4]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(1.5-2]\\''""","b""\\(3-4]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.254902-0.348039]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(5.2-7.8]\\''""","b""\\(2.66665-3.19998]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.7-1.4]\\''""","b""\\(0.4-0.5]\\''""","b""\\(0.441176-0.534313]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(-inf-0.53333]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.627451-0.720588]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(29.133333-58.266667]\\''""","b""\\(-inf-2.6]\\''""","b""\\(1.06666-1.59999]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(1.5-2]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.7-1.4]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.441176-0.534313]\\''""","b""\\(0.5-1]\\''""","b""\\(1-2]\\''""","b""\\(29.133333-58.266667]\\''""","b""\\(-inf-2.6]\\''""","b""\\(0.53333-1.06666]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-810.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.348039-0.441176]\\''""","b""\\(0.5-1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(2.6-5.2]\\''""","b""\\(1.06666-1.59999]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(4.5-5]\\''""","b""\\(1.9-3.8]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.906863-inf)\\''""","b""\\(0.5-1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-29.133333]\\''""","b""\\(-inf-2.6]\\''""","b""\\(-inf-0.53333]\\''""",0
"b""\\(-inf-21.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-1.9]\\''""","b""\\(-inf-16.3]\\''""","b""\\(-inf-59.2]\\''""","b""\\(-inf-2032.6]\\''""","b""\\(-inf-9.9]\\''""","b""\\(-inf-9.8]\\''""","b""\\(-inf-17.9]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-810.4]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.254902-0.348039]\\''""","b""\\(-inf-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(87.4-116.533333]\\''""","b""\\(10.4-13]\\''""","b""\\(3.19998-3.73331]\\''""",0
